client_id,date,product_category,product_type,postal_code,province,in_clients_master,client_master_conflict,has_category_potential,potential_value,potential_family_count,invoice_count,product_count,purchase_units,purchase_value,refund_units,refund_value,signed_units,signed_value,refund_row_count,non_purchase_signal_count,campaign,is_campaign_period
31252,2021-05-12,Categoria C1,commodity,41600,Sevilla,True,False,True,6820.08,1,1,3,21,1743.36,0,0.0,21,1743.36,0,0,,False
31252,2021-05-12,Categoria T1,technical,41600,Sevilla,True,False,False,0.0,0,1,2,4,2066.78,0,0.0,4,2066.78,0,0,,False
31252,2021-08-04,Categoria C1,commodity,41600,Sevilla,True,False,True,6820.08,1,1,1,10,826.7,0,0.0,10,826.7,0,0,,False
31252,2021-08-04,Categoria T1,technical,41600,Sevilla,True,False,False,0.0,0,1,1,2,914.24,0,0.0,2,914.24,0,0,,False
31252,2021-08-05,Categoria C1,commodity,41600,Sevilla,True,False,True,6820.08,1,1,1,20,1653.4,0,0.0,20,1653.4,0,0,,False
31252,2021-08-05,Categoria C2,commodity,41600,Sevilla,True,False,True,40323.88,2,1,1,21,630.39,0,0.0,21,630.39,0,0,,False
31252,2021-10-07,Categoria C2,commodity,41600,Sevilla,True,False,True,40323.88,2,1,1,21,630.39,0,0.0,21,630.39,0,0,,False
31252,2021-12-13,Categoria C1,commodity,41600,Sevilla,True,False,True,6820.08,1,1,2,9,744.03,0,0.0,9,744.03,0,0,,False
31252,2022-01-05,Categoria C1,commodity,41600,Sevilla,True,False,True,6820.08,1,1,2,21,1736.07,0,0.0,21,1736.07,0,0,,False
31252,2022-01-31,Categoria C1,commodity,41600,Sevilla,True,False,True,6820.08,1,1,2,0,0.0,0,0.0,0,0.0,0,2,,False
31252,2022-02-15,Categoria C2,commodity,41600,Sevilla,True,False,True,40323.88,2,1,1,21,636.64,0,0.0,21,636.64,0,0,,False
31252,2022-04-04,Categoria C1,commodity,41600,Sevilla,True,False,True,6820.08,1,1,2,20,1653.4,0,0.0,20,1653.4,0,0,,False
31252,2022-04-27,Categoria C2,commodity,41600,Sevilla,True,False,True,40323.88,2,1,1,24,727.6,0,0.0,24,727.6,0,0,,False
31252,2022-06-01,Categoria T1,technical,41600,Sevilla,True,False,False,0.0,0,1,2,3,1452.09,0,0.0,3,1452.09,0,0,,False
31252,2022-07-19,Categoria C1,commodity,41600,Sevilla,True,False,True,6820.08,1,1,2,20,1653.4,0,0.0,20,1653.4,0,0,,False
31252,2022-07-19,Categoria C2,commodity,41600,Sevilla,True,False,True,40323.88,2,1,1,12,363.8,0,0.0,12,363.8,0,0,,False
31252,2022-09-08,Categoria C1,commodity,41600,Sevilla,True,False,True,6820.08,1,1,2,20,1653.4,0,0.0,20,1653.4,0,0,,False
31252,2022-09-08,Categoria T1,technical,41600,Sevilla,True,False,False,0.0,0,1,2,4,1426.63,0,0.0,4,1426.63,0,0,,False
31252,2022-09-29,Categoria C2,commodity,41600,Sevilla,True,False,True,40323.88,2,1,2,27,909.31,0,0.0,27,909.31,0,0,,False
31252,2023-01-03,Categoria C1,commodity,41600,Sevilla,True,False,True,6820.08,1,1,2,20,1703.14,0,0.0,20,1703.14,0,0,,False
31252,2023-01-25,Categoria C2,commodity,41600,Sevilla,True,False,True,40323.88,2,1,1,24,756.61,0,0.0,24,756.61,0,0,,False
31252,2023-03-14,Categoria C1,commodity,41600,Sevilla,True,False,True,6820.08,1,1,2,30,2554.71,0,0.0,30,2554.71,0,0,,False
31252,2023-05-09,Categoria T1,technical,41600,Sevilla,True,False,False,0.0,0,1,1,1,842.31,0,0.0,1,842.31,0,0,,False
31252,2023-05-24,Categoria C2,commodity,41600,Sevilla,True,False,True,40323.88,2,1,1,24,756.61,0,0.0,24,756.61,0,0,,False
31252,2023-06-13,Categoria C1,commodity,41600,Sevilla,True,False,True,6820.08,1,1,2,20,1703.14,0,0.0,20,1703.14,0,0,,False
31252,2023-09-19,Categoria C1,commodity,41600,Sevilla,True,False,True,6820.08,1,1,2,35,2980.49,0,0.0,35,2980.49,0,0,,False
31252,2023-09-19,Categoria C2,commodity,41600,Sevilla,True,False,True,40323.88,2,1,1,12,378.31,0,0.0,12,378.31,0,0,,False
31252,2024-01-03,Categoria C1,commodity,41600,Sevilla,True,False,True,6820.08,1,1,2,35,3010.16,0,0.0,35,3010.16,0,0,,False
31252,2024-01-03,Categoria C2,commodity,41600,Sevilla,True,False,True,40323.88,2,1,1,12,385.84,0,0.0,12,385.84,0,0,,False
31252,2024-02-14,Categoria C2,commodity,41600,Sevilla,True,False,True,40323.88,2,1,1,24,771.69,0,0.0,24,771.69,0,0,,False
31252,2024-05-27,Categoria C1,commodity,41600,Sevilla,True,False,True,6820.08,1,1,2,35,3010.16,0,0.0,35,3010.16,0,0,,False
31252,2024-05-27,Categoria C2,commodity,41600,Sevilla,True,False,True,40323.88,2,1,1,24,771.69,0,0.0,24,771.69,0,0,,False
31252,2024-05-28,Categoria C1,commodity,41600,Sevilla,True,False,True,6820.08,1,1,1,1,109.93,0,0.0,1,109.93,0,0,,False
31252,2024-09-12,Categoria C2,commodity,41600,Sevilla,True,False,True,40323.88,2,1,1,24,771.69,0,0.0,24,771.69,0,0,2024_3,True
31252,2024-10-18,Categoria C1,commodity,41600,Sevilla,True,False,True,6820.08,1,1,2,35,3010.16,0,0.0,35,3010.16,0,0,,False
31252,2025-01-16,Categoria C1,commodity,41600,Sevilla,True,False,True,6820.08,1,1,2,20,1720.1,0,0.0,20,1720.1,0,0,,False
31252,2025-01-16,Categoria C2,commodity,41600,Sevilla,True,False,True,40323.88,2,1,1,24,795.05,0,0.0,24,795.05,0,0,,False
31252,2025-04-25,Categoria C1,commodity,41600,Sevilla,True,False,True,6820.08,1,1,2,25,2214.65,0,0.0,25,2214.65,0,0,,False
31252,2025-04-25,Categoria C2,commodity,41600,Sevilla,True,False,True,40323.88,2,1,1,24,795.05,0,0.0,24,795.05,0,0,,False
31252,2025-09-12,Categoria C1,commodity,41600,Sevilla,True,False,True,6820.08,1,1,2,35,3100.5,0,0.0,35,3100.5,0,0,,False
31252,2025-09-12,Categoria C2,commodity,41600,Sevilla,True,False,True,40323.88,2,1,1,12,397.52,0,0.0,12,397.52,0,0,,False
31252,2025-10-17,Categoria C2,commodity,41600,Sevilla,True,False,True,40323.88,2,1,1,12,397.52,0,0.0,12,397.52,0,0,,False
31263,2023-04-26,Categoria C1,commodity,29002,Málaga,True,False,True,2223.12,1,1,2,20,1703.14,0,0.0,20,1703.14,0,0,,False
31263,2025-06-09,Categoria C1,commodity,29002,Málaga,True,False,True,2223.12,1,1,2,9,797.28,0,0.0,9,797.28,0,0,,False
31282,2021-01-14,Categoria C2,commodity,15003,A Coruña,True,False,True,43837.54,2,1,1,24,864.54,0,0.0,24,864.54,0,0,,False
31282,2021-03-02,Categoria C2,commodity,15003,A Coruña,True,False,True,43837.54,2,1,1,6,503.78,0,0.0,6,503.78,0,0,,False
31282,2021-03-03,Categoria C2,commodity,15003,A Coruña,True,False,True,43837.54,2,1,1,24,864.54,0,0.0,24,864.54,0,0,,False
31282,2021-05-10,Categoria C1,commodity,15003,A Coruña,True,False,True,4546.72,1,1,2,15,1344.71,0,0.0,15,1344.71,0,0,,False
31282,2021-05-10,Categoria C2,commodity,15003,A Coruña,True,False,True,43837.54,2,1,1,24,720.44,0,0.0,24,720.44,0,0,,False
31282,2021-05-10,Categoria T1,technical,15003,A Coruña,True,False,False,0.0,0,1,1,3,719.44,0,0.0,3,719.44,0,0,,False
31282,2021-07-15,Categoria C2,commodity,15003,A Coruña,True,False,True,43837.54,2,1,1,24,720.44,0,0.0,24,720.44,0,0,,False
31282,2021-09-06,Categoria C1,commodity,15003,A Coruña,True,False,True,4546.72,1,1,2,7,855.34,0,0.0,7,855.34,0,0,,False
31282,2021-09-06,Categoria C2,commodity,15003,A Coruña,True,False,True,43837.54,2,1,1,3,287.88,0,0.0,3,287.88,0,0,,False
31282,2021-09-06,Categoria T1,technical,15003,A Coruña,True,False,False,0.0,0,1,1,3,719.44,0,0.0,3,719.44,0,0,,False
31282,2021-09-30,Categoria C2,commodity,15003,A Coruña,True,False,True,43837.54,2,1,1,24,720.44,0,0.0,24,720.44,0,0,,False
31282,2021-11-25,Categoria C1,commodity,15003,A Coruña,True,False,True,4546.72,1,1,2,7,781.3,0,0.0,7,781.3,0,0,2021_1,True
31282,2021-11-25,Categoria C2,commodity,15003,A Coruña,True,False,True,43837.54,2,1,1,24,720.44,0,0.0,24,720.44,0,0,2021_1,True
31282,2022-01-28,Categoria C2,commodity,15003,A Coruña,True,False,True,43837.54,2,1,2,12,454.54,0,0.0,12,454.54,0,0,,False
31282,2022-02-11,Categoria C1,commodity,15003,A Coruña,True,False,True,4546.72,1,1,1,1,149.94,0,0.0,1,149.94,0,0,,False
31282,2022-02-11,Categoria C2,commodity,15003,A Coruña,True,False,True,43837.54,2,1,1,3,145.51,0,0.0,3,145.51,0,0,,False
31282,2022-03-22,Categoria C1,commodity,15003,A Coruña,True,False,True,4546.72,1,1,1,5,551.13,0,0.0,5,551.13,0,0,2022_1,True
31282,2022-03-22,Categoria C2,commodity,15003,A Coruña,True,False,True,43837.54,2,1,2,30,1091.02,0,0.0,30,1091.02,0,0,2022_1,True
31282,2022-04-20,Categoria C1,commodity,15003,A Coruña,True,False,True,4546.72,1,1,2,5,551.13,0,0.0,5,551.13,0,0,,False
31282,2022-05-27,Categoria C1,commodity,15003,A Coruña,True,False,True,4546.72,1,1,1,5,551.13,0,0.0,5,551.13,0,0,,False
31282,2022-05-27,Categoria T1,technical,15003,A Coruña,True,False,False,0.0,0,1,2,6,2884.16,0,0.0,6,2884.16,0,0,,False
31282,2022-05-30,Categoria C2,commodity,15003,A Coruña,True,False,True,43837.54,2,1,1,12,363.8,0,0.0,12,363.8,0,0,,False
31282,2022-06-23,Categoria C1,commodity,15003,A Coruña,True,False,True,4546.72,1,1,1,3,206.67,0,0.0,3,206.67,0,0,,False
31282,2022-06-23,Categoria C2,commodity,15003,A Coruña,True,False,True,43837.54,2,1,1,12,363.8,0,0.0,12,363.8,0,0,,False
31282,2022-11-10,Categoria T1,technical,15003,A Coruña,True,False,False,0.0,0,1,2,5,2162.58,0,0.0,5,2162.58,0,0,,False
31282,2023-02-27,Categoria T1,technical,15003,A Coruña,True,False,False,0.0,0,1,2,6,2970.63,0,0.0,6,2970.63,0,0,,False
31282,2023-02-28,Categoria C2,commodity,15003,A Coruña,True,False,True,43837.54,2,1,1,24,756.61,0,0.0,24,756.61,0,0,,False
31282,2023-04-17,Categoria T1,technical,15003,A Coruña,True,False,False,0.0,0,1,2,4,1081.83,0,0.0,4,1081.83,0,0,,False
31282,2023-04-18,Categoria C2,commodity,15003,A Coruña,True,False,True,43837.54,2,1,1,12,378.31,0,0.0,12,378.31,0,0,,False
31282,2023-05-23,Categoria C2,commodity,15003,A Coruña,True,False,True,43837.54,2,1,1,24,756.61,0,0.0,24,756.61,0,0,,False
31282,2023-07-14,Categoria C1,commodity,15003,A Coruña,True,False,True,4546.72,1,1,1,1,194.05,0,0.0,1,194.05,0,0,,False
31282,2023-09-15,Categoria C1,commodity,15003,A Coruña,True,False,True,4546.72,1,1,1,1,177.85,0,0.0,1,177.85,0,0,2023_1,True
31282,2023-09-15,Categoria C2,commodity,15003,A Coruña,True,False,True,43837.54,2,1,1,24,756.61,0,0.0,24,756.61,0,0,2023_1,True
31282,2023-09-15,Categoria T1,technical,15003,A Coruña,True,False,False,0.0,0,1,1,3,740.98,0,0.0,3,740.98,0,0,2023_1,True
31282,2023-10-25,Categoria T1,technical,15003,A Coruña,True,False,False,0.0,0,1,2,6,2214.7,0,0.0,6,2214.7,0,0,,False
31282,2023-11-29,Categoria C1,commodity,15003,A Coruña,True,False,True,4546.72,1,1,2,15,1277.35,0,0.0,15,1277.35,0,0,,False
31282,2023-12-20,Categoria C1,commodity,15003,A Coruña,True,False,True,4546.72,1,1,1,5,711.4,0,0.0,5,711.4,0,0,,False
31282,2023-12-20,Categoria C2,commodity,15003,A Coruña,True,False,True,43837.54,2,1,1,24,756.61,0,0.0,24,756.61,0,0,,False
31282,2023-12-22,Categoria C1,commodity,15003,A Coruña,True,False,True,4546.72,1,1,1,3,582.16,0,0.0,3,582.16,0,0,,False
31282,2024-02-12,Categoria C2,commodity,15003,A Coruña,True,False,True,43837.54,2,1,1,12,463.02,0,0.0,12,463.02,0,0,,False
31282,2024-02-29,Categoria T1,technical,15003,A Coruña,True,False,False,0.0,0,1,4,10,4183.24,0,0.0,10,4183.24,0,0,,False
31282,2024-04-02,Categoria T1,technical,15003,A Coruña,True,False,False,0.0,0,1,2,5,2969.53,0,0.0,5,2969.53,0,0,,False
31282,2024-04-10,Categoria C2,commodity,15003,A Coruña,True,False,True,43837.54,2,1,1,24,771.69,0,0.0,24,771.69,0,0,,False
31282,2024-06-10,Categoria T1,technical,15003,A Coruña,True,False,False,0.0,0,1,2,6,1798.81,0,0.0,6,1798.81,0,0,,False
31282,2024-06-27,Categoria C1,commodity,15003,A Coruña,True,False,True,4546.72,1,1,1,6,688.04,0,0.0,6,688.04,0,0,,False
31282,2024-09-09,Categoria T1,technical,15003,A Coruña,True,False,False,0.0,0,1,1,3,755.8,0,0.0,3,755.8,0,0,,False
31282,2024-12-02,Categoria C1,commodity,15003,A Coruña,True,False,True,4546.72,1,1,3,13,1237.69,0,0.0,13,1237.69,0,0,,False
31282,2024-12-02,Categoria C2,commodity,15003,A Coruña,True,False,True,43837.54,2,1,1,24,771.69,0,0.0,24,771.69,0,0,,False
31282,2025-04-10,Categoria C1,commodity,15003,A Coruña,True,False,True,4546.72,1,1,1,10,1107.32,0,0.0,10,1107.32,0,0,,False
31282,2025-05-29,Categoria C2,commodity,15003,A Coruña,True,False,True,43837.54,2,1,1,12,477.03,0,0.0,12,477.03,0,0,,False
31282,2025-10-13,Categoria C1,commodity,15003,A Coruña,True,False,True,4546.72,1,1,1,10,1107.32,0,0.0,10,1107.32,0,0,,False
3129,2021-04-07,Categoria C1,commodity,28030,Madrid,True,False,True,2223.12,1,1,1,2,171.0,0,0.0,2,171.0,0,0,,False
3129,2021-05-28,Categoria C1,commodity,28030,Madrid,True,False,True,2223.12,1,1,3,5,495.4,0,0.0,5,495.4,0,0,,False
3129,2021-07-27,Categoria C1,commodity,28030,Madrid,True,False,True,2223.12,1,1,2,5,411.75,0,0.0,5,411.75,0,0,,False
3129,2021-11-18,Categoria C1,commodity,28030,Madrid,True,False,True,2223.12,1,1,1,5,363.39,0,0.0,5,363.39,0,0,,False
3129,2022-04-05,Categoria C1,commodity,28030,Madrid,True,False,True,2223.12,1,1,1,3,218.04,0,0.0,3,218.04,0,0,,False
3129,2022-04-29,Categoria C1,commodity,28030,Madrid,True,False,True,2223.12,1,1,1,2,293.53,0,0.0,2,293.53,0,0,,False
3129,2022-09-05,Categoria C1,commodity,28030,Madrid,True,False,True,2223.12,1,1,2,5,425.66,0,0.0,5,425.66,0,0,,False
3129,2022-12-15,Categoria C1,commodity,28030,Madrid,True,False,True,2223.12,1,1,1,5,363.39,0,0.0,5,363.39,0,0,,False
3129,2023-05-08,Categoria C1,commodity,28030,Madrid,True,False,True,2223.12,1,1,2,5,495.93,0,0.0,5,495.93,0,0,,False
3129,2023-10-02,Categoria C1,commodity,28030,Madrid,True,False,True,2223.12,1,1,2,5,420.1,0,0.0,5,420.1,0,0,,False
3129,2023-12-13,Categoria C1,commodity,28030,Madrid,True,False,True,2223.12,1,1,2,5,438.46,0,0.0,5,438.46,0,0,,False
3129,2023-12-15,Categoria C1,commodity,28030,Madrid,True,False,True,2223.12,1,1,1,1,142.27,0,0.0,1,142.27,0,0,,False
3129,2023-12-27,Categoria C1,commodity,28030,Madrid,True,False,True,2223.12,1,1,1,0,0.0,1,113.54,-1,-113.54,1,0,,False
3129,2024-03-08,Categoria C1,commodity,28030,Madrid,True,False,True,2223.12,1,1,3,5,584.51,0,0.0,5,584.51,0,0,2024_1,True
3129,2024-04-12,Categoria C1,commodity,28030,Madrid,True,False,True,2223.12,1,1,1,5,378.06,0,0.0,5,378.06,0,0,,False
3129,2024-09-02,Categoria C1,commodity,28030,Madrid,True,False,True,2223.12,1,1,2,5,424.27,0,0.0,5,424.27,0,0,,False
3129,2025-01-17,Categoria C1,commodity,28030,Madrid,True,False,True,2223.12,1,1,2,5,442.84,0,0.0,5,442.84,0,0,,False
3129,2025-04-10,Categoria C1,commodity,28030,Madrid,True,False,True,2223.12,1,1,1,5,389.39,0,0.0,5,389.39,0,0,,False
3129,2025-09-05,Categoria C1,commodity,28030,Madrid,True,False,True,2223.12,1,1,3,5,519.55,0,0.0,5,519.55,0,0,,False
3129,2025-12-10,Categoria C1,commodity,28030,Madrid,True,False,True,2223.12,1,1,2,5,437.03,0,0.0,5,437.03,0,0,,False
31317,2021-03-17,Categoria C1,commodity,04700,Almería,True,False,True,2223.12,1,1,3,15,1050.49,0,0.0,15,1050.49,0,0,,False
31317,2021-04-22,Categoria T1,technical,04700,Almería,True,False,False,0.0,0,1,2,2,1090.05,0,0.0,2,1090.05,0,0,,False
31317,2022-01-13,Categoria C1,commodity,04700,Almería,True,False,True,2223.12,1,1,3,15,1050.49,0,0.0,15,1050.49,0,0,,False
31317,2022-05-24,Categoria C1,commodity,04700,Almería,True,False,True,2223.12,1,1,1,1,125.35,0,0.0,1,125.35,0,0,,False
31317,2022-09-22,Categoria C1,commodity,04700,Almería,True,False,True,2223.12,1,1,2,15,863.63,0,0.0,15,863.63,0,0,,False
31317,2023-05-22,Categoria C1,commodity,04700,Almería,True,False,True,2223.12,1,1,4,15,1233.29,0,0.0,15,1233.29,0,0,,False
31317,2024-02-02,Categoria C1,commodity,04700,Almería,True,False,True,2223.12,1,1,4,15,1143.46,0,0.0,15,1143.46,0,0,,False
31317,2024-04-03,Categoria T1,technical,04700,Almería,True,False,False,0.0,0,1,1,1,859.14,0,0.0,1,859.14,0,0,,False
31317,2024-11-22,Categoria C1,commodity,04700,Almería,True,False,True,2223.12,1,1,2,15,963.76,0,0.0,15,963.76,0,0,,False
31317,2025-05-22,Categoria C1,commodity,04700,Almería,True,False,True,2223.12,1,1,4,15,1345.84,0,0.0,15,1345.84,0,0,,False
31317,2025-05-22,Categoria C2,commodity,04700,Almería,True,False,True,10333.74,2,1,1,6,405.06,0,0.0,6,405.06,0,0,,False
31318,2021-04-07,Categoria C1,commodity,15100,A Coruña,True,False,True,4546.72,1,1,1,15,1343.39,0,0.0,15,1343.39,0,0,,False
31318,2021-04-14,Categoria T1,technical,15100,A Coruña,True,False,False,0.0,0,1,1,3,959.24,0,0.0,3,959.24,0,0,,False
31318,2021-10-05,Categoria C1,commodity,15100,A Coruña,True,False,True,4546.72,1,1,1,15,1343.39,0,0.0,15,1343.39,0,0,,False
31318,2021-10-06,Categoria C1,commodity,15100,A Coruña,True,False,True,4546.72,1,1,1,4,358.24,0,0.0,4,358.24,0,0,,False
31318,2021-10-14,Categoria C1,commodity,15100,A Coruña,True,False,True,4546.72,1,1,1,4,358.24,0,0.0,4,358.24,0,0,,False
31318,2022-02-25,Categoria C1,commodity,15100,A Coruña,True,False,True,4546.72,1,1,1,15,1240.05,0,0.0,15,1240.05,0,0,,False
31318,2022-04-05,Categoria C1,commodity,15100,A Coruña,True,False,True,4546.72,1,1,1,5,413.35,0,0.0,5,413.35,0,0,,False
31318,2022-09-16,Categoria C1,commodity,15100,A Coruña,True,False,True,4546.72,1,1,2,15,1240.05,0,0.0,15,1240.05,0,0,,False
31318,2022-12-07,Categoria C1,commodity,15100,A Coruña,True,False,True,4546.72,1,1,1,15,1240.05,0,0.0,15,1240.05,0,0,,False
31318,2022-12-16,Categoria C1,commodity,15100,A Coruña,True,False,True,4546.72,1,1,1,4,690.67,0,0.0,4,690.67,0,0,,False
31318,2023-03-09,Categoria C1,commodity,15100,A Coruña,True,False,True,4546.72,1,1,2,15,1277.35,0,0.0,15,1277.35,0,0,,False
31318,2023-07-18,Categoria C1,commodity,15100,A Coruña,True,False,True,4546.72,1,1,2,15,1277.35,0,0.0,15,1277.35,0,0,,False
31318,2023-09-21,Categoria C1,commodity,15100,A Coruña,True,False,True,4546.72,1,1,1,15,1277.35,0,0.0,15,1277.35,0,0,,False
31318,2023-09-21,Categoria T1,technical,15100,A Coruña,True,False,False,0.0,0,1,1,3,2526.92,0,0.0,3,2526.92,0,0,,False
31318,2024-01-16,Categoria T1,technical,15100,A Coruña,True,False,False,0.0,0,1,1,1,909.69,0,0.0,1,909.69,0,0,,False
31318,2024-03-07,Categoria C1,commodity,15100,A Coruña,True,False,True,4546.72,1,1,1,5,573.36,0,0.0,5,573.36,0,0,2024_1,True
31318,2024-05-07,Categoria C1,commodity,15100,A Coruña,True,False,True,4546.72,1,1,1,15,1290.07,0,0.0,15,1290.07,0,0,,False
31318,2024-06-17,Categoria C1,commodity,15100,A Coruña,True,False,True,4546.72,1,1,1,2,366.44,0,0.0,2,366.44,0,0,,False
31318,2024-10-10,Categoria C1,commodity,15100,A Coruña,True,False,True,4546.72,1,1,2,15,1290.07,0,0.0,15,1290.07,0,0,,False
31318,2025-01-15,Categoria C1,commodity,15100,A Coruña,True,False,True,4546.72,1,1,2,15,1290.07,0,0.0,15,1290.07,0,0,,False
31318,2025-04-29,Categoria C1,commodity,15100,A Coruña,True,False,True,4546.72,1,1,1,15,1328.79,0,0.0,15,1328.79,0,0,,False
31318,2025-05-05,Categoria C1,commodity,15100,A Coruña,True,False,True,4546.72,1,1,1,15,1328.79,0,0.0,15,1328.79,0,0,,False
31318,2025-05-12,Categoria C1,commodity,15100,A Coruña,True,False,True,4546.72,1,1,1,0,0.0,15,1328.79,-15,-1328.79,1,0,,False
31318,2025-06-06,Categoria T1,technical,15100,A Coruña,True,False,False,0.0,0,1,1,4,1233.49,0,0.0,4,1233.49,0,0,,False
31318,2025-10-06,Categoria C1,commodity,15100,A Coruña,True,False,True,4546.72,1,1,2,15,1328.79,0,0.0,15,1328.79,0,0,,False
31323,2021-09-01,Categoria C2,commodity,29003,Málaga,True,False,True,6424.44,2,1,1,12,360.22,0,0.0,12,360.22,0,0,,False
31323,2022-05-24,Categoria C2,commodity,29003,Málaga,True,False,True,6424.44,2,1,1,24,727.6,0,0.0,24,727.6,0,0,,False
31323,2022-12-14,Categoria C2,commodity,29003,Málaga,True,False,True,6424.44,2,1,2,18,727.22,0,0.0,18,727.22,0,0,,False
31323,2024-05-07,Categoria T1,technical,29003,Málaga,True,False,False,0.0,0,1,1,2,517.32,0,0.0,2,517.32,0,0,,False
31323,2025-06-16,Categoria C2,commodity,29003,Málaga,True,False,True,6424.44,2,1,1,12,810.12,0,0.0,12,810.12,0,0,,False
31342,2021-06-11,Categoria C1,commodity,28002,Madrid,True,False,True,3410.04,1,1,1,5,551.13,0,0.0,5,551.13,0,0,,False
31342,2021-06-11,Categoria T1,technical,28002,Madrid,True,False,False,0.0,0,1,3,3,958.8,0,0.0,3,958.8,0,0,,False
31342,2021-09-14,Categoria T1,technical,28002,Madrid,True,False,False,0.0,0,1,3,3,958.8,0,0.0,3,958.8,0,0,,False
31342,2021-10-29,Categoria C1,commodity,28002,Madrid,True,False,True,3410.04,1,1,1,5,551.13,0,0.0,5,551.13,0,0,,False
31342,2021-10-29,Categoria T1,technical,28002,Madrid,True,False,False,0.0,0,1,2,4,942.32,0,0.0,4,942.32,0,0,,False
31342,2022-01-20,Categoria C1,commodity,28002,Madrid,True,False,True,3410.04,1,1,1,5,342.01,0,0.0,5,342.01,0,0,,False
31342,2022-03-22,Categoria T1,technical,28002,Madrid,True,False,False,0.0,0,1,1,3,844.13,0,0.0,3,844.13,0,0,2022_1,True
31342,2022-10-25,Categoria T1,technical,28002,Madrid,True,False,False,0.0,0,1,1,4,881.24,0,0.0,4,881.24,0,0,,False
31342,2022-12-02,Categoria C1,commodity,28002,Madrid,True,False,True,3410.04,1,1,3,7,757.65,0,0.0,7,757.65,0,0,,False
31342,2023-06-06,Categoria T1,technical,28002,Madrid,True,False,False,0.0,0,1,1,3,869.4,0,0.0,3,869.4,0,0,,False
31342,2023-11-02,Categoria T1,technical,28002,Madrid,True,False,False,0.0,0,1,1,4,907.65,0,0.0,4,907.65,0,0,,False
31342,2024-01-03,Categoria T1,technical,28002,Madrid,True,False,False,0.0,0,1,1,3,886.83,0,0.0,3,886.83,0,0,,False
31342,2025-10-15,Categoria T1,technical,28002,Madrid,True,False,False,0.0,0,1,1,3,904.57,0,0.0,3,904.57,0,0,,False
31344,2021-02-03,Categoria C1,commodity,28700,Madrid,True,False,True,2223.12,1,1,1,3,413.35,0,0.0,3,413.35,0,0,,False
31344,2021-04-07,Categoria C1,commodity,28700,Madrid,True,False,True,2223.12,1,1,1,2,275.57,0,0.0,2,275.57,0,0,,False
31344,2021-04-07,Categoria T1,technical,28700,Madrid,True,False,False,0.0,0,1,2,6,1970.19,0,0.0,6,1970.19,0,0,,False
31344,2021-06-02,Categoria C1,commodity,28700,Madrid,True,False,True,2223.12,1,1,2,3,413.35,0,0.0,3,413.35,0,0,,False
31344,2021-06-30,Categoria T1,technical,28700,Madrid,True,False,False,0.0,0,1,1,2,935.0,0,0.0,2,935.0,0,0,,False
31344,2021-09-13,Categoria C1,commodity,28700,Madrid,True,False,True,2223.12,1,1,1,2,275.57,0,0.0,2,275.57,0,0,,False
31344,2021-09-13,Categoria T1,technical,28700,Madrid,True,False,False,0.0,0,1,2,8,2752.56,0,0.0,8,2752.56,0,0,,False
31344,2021-10-11,Categoria C1,commodity,28700,Madrid,True,False,True,2223.12,1,1,1,2,275.57,0,0.0,2,275.57,0,0,,False
31344,2021-10-11,Categoria T1,technical,28700,Madrid,True,False,False,0.0,0,1,2,8,2752.56,0,0.0,8,2752.56,0,0,,False
31344,2021-11-30,Categoria C1,commodity,28700,Madrid,True,False,True,2223.12,1,1,1,2,275.57,0,0.0,2,275.57,0,0,,False
31344,2021-12-13,Categoria T1,technical,28700,Madrid,True,False,False,0.0,0,1,2,6,2139.97,0,0.0,6,2139.97,0,0,,False
31344,2022-01-25,Categoria C1,commodity,28700,Madrid,True,False,True,2223.12,1,1,1,2,275.57,0,0.0,2,275.57,0,0,,False
31344,2022-01-25,Categoria T1,technical,28700,Madrid,True,False,False,0.0,0,1,1,2,1038.9,0,0.0,2,1038.9,0,0,,False
31344,2022-02-15,Categoria T1,technical,28700,Madrid,True,False,False,0.0,0,1,2,9,2850.99,0,0.0,9,2850.99,0,0,,False
31344,2022-03-25,Categoria C1,commodity,28700,Madrid,True,False,True,2223.12,1,1,1,3,413.35,0,0.0,3,413.35,0,0,2022_1,True
31344,2022-03-29,Categoria C2,commodity,28700,Madrid,True,False,True,5711.66,2,1,1,6,218.29,0,0.0,6,218.29,0,0,,False
31344,2022-06-01,Categoria C1,commodity,28700,Madrid,True,False,True,2223.12,1,1,1,3,413.35,0,0.0,3,413.35,0,0,,False
31344,2022-06-13,Categoria C2,commodity,28700,Madrid,True,False,True,5711.66,2,1,1,6,272.83,0,0.0,6,272.83,0,0,,False
31344,2022-10-13,Categoria C1,commodity,28700,Madrid,True,False,True,2223.12,1,1,1,5,551.13,0,0.0,5,551.13,0,0,,False
31344,2023-01-13,Categoria C2,commodity,28700,Madrid,True,False,True,5711.66,2,1,1,6,283.73,0,0.0,6,283.73,0,0,,False
31344,2023-02-13,Categoria C1,commodity,28700,Madrid,True,False,True,2223.12,1,1,1,5,567.71,0,0.0,5,567.71,0,0,,False
31344,2023-02-13,Categoria C2,commodity,28700,Madrid,True,False,True,5711.66,2,1,1,6,264.83,0,0.0,6,264.83,0,0,,False
31344,2023-03-10,Categoria T1,technical,28700,Madrid,True,False,False,0.0,0,1,2,9,3201.1,0,0.0,9,3201.1,0,0,,False
