client_id,family,product_category,potential_h,current_sales,potential_gap,capture_ratio
1000100692,Bioseguridad,Categoria C2,0.0,0.0,0.0,0.0
1000100693,Bioseguridad,Categoria C2,0.0,0.0,0.0,0.0
1000100694,Bioseguridad,Categoria C2,0.0,0.0,0.0,0.0
1000100695,Bioseguridad,Categoria C2,0.0,0.0,0.0,0.0
1000100697,Bioseguridad,Categoria C2,0.0,0.0,0.0,0.0
1000100698,Bioseguridad,Categoria C2,0.0,0.0,0.0,0.0
1000100699,Bioseguridad,Categoria C2,0.0,0.0,0.0,0.0
1000100701,Bioseguridad,Categoria C2,0.0,0.0,0.0,0.0
1000100702,Bioseguridad,Categoria C2,0.0,0.0,0.0,0.0
1000100703,Bioseguridad,Categoria C2,0.0,0.0,0.0,0.0
1000100704,Bioseguridad,Categoria C2,0.0,0.0,0.0,0.0
1000100705,Bioseguridad,Categoria C2,0.0,0.0,0.0,0.0
1000100706,Bioseguridad,Categoria C2,0.0,0.0,0.0,0.0
1000100707,Bioseguridad,Categoria C2,0.0,0.0,0.0,0.0
1000100708,Bioseguridad,Categoria C2,0.0,0.0,0.0,0.0
1000100711,Bioseguridad,Categoria C2,0.0,0.0,0.0,0.0
1000100712,Bioseguridad,Categoria C2,0.0,0.0,0.0,0.0
1000100713,Bioseguridad,Categoria C2,0.0,0.0,0.0,0.0
1000100714,Bioseguridad,Categoria C2,0.0,0.0,0.0,0.0
1000100715,Bioseguridad,Categoria C2,0.0,0.0,0.0,0.0
1000100717,Bioseguridad,Categoria C2,0.0,0.0,0.0,0.0
1000100718,Bioseguridad,Categoria C2,0.0,0.0,0.0,0.0
1000100719,Bioseguridad,Categoria C2,0.0,0.0,0.0,0.0
1000100720,Bioseguridad,Categoria C2,0.0,0.0,0.0,0.0
1000100721,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000100722,Bioseguridad,Categoria C2,0.0,0.0,0.0,0.0
1000100723,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000100724,Bioseguridad,Categoria C2,0.0,0.0,0.0,0.0
1000100725,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100726,Bioseguridad,Categoria C2,0.0,0.0,0.0,0.0
1000100727,Bioseguridad,Categoria C2,0.0,0.0,0.0,0.0
1000100728,Bioseguridad,Categoria C2,0.0,0.0,0.0,0.0
1000100729,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100753,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100754,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100756,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000100757,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100761,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100762,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100764,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100768,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100769,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100776,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100780,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100783,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100787,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100791,Bioseguridad,Categoria C2,2223.12,0.0,2223.12,0.0
1000100793,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000100797,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100798,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000100799,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000100804,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100806,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000100811,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100815,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100816,Bioseguridad,Categoria C2,0.0,0.0,0.0,0.0
1000100824,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000100827,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100828,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100829,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100830,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000100831,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100832,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100837,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100838,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100839,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100840,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100841,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100842,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000100844,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100846,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100852,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100866,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100870,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100871,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100874,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100875,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100876,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100882,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100885,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100888,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100894,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100895,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100896,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100900,Bioseguridad,Categoria C2,879.2,0.0,879.2,0.0
1000100901,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100902,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100909,Bioseguridad,Categoria C2,879.2,0.0,879.2,0.0
1000100910,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000100911,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100912,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100913,Bioseguridad,Categoria C2,879.2,0.0,879.2,0.0
1000100914,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100915,Bioseguridad,Categoria C2,879.2,0.0,879.2,0.0
1000100916,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100917,Bioseguridad,Categoria C2,2223.12,0.0,2223.12,0.0
1000100918,Bioseguridad,Categoria C2,1667.34,385.84,1281.5,0.23141051015389782
1000100919,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100920,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000100921,Bioseguridad,Categoria C2,3334.68,0.0,3334.68,0.0
1000100923,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000100924,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000100925,Bioseguridad,Categoria C2,1667.34,940.05,727.29,0.5638022239015438
1000100927,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000100928,Bioseguridad,Categoria C2,1086.44,1707.3400000000001,-620.9000000000001,1.5714995765987998
1000100929,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000100930,Bioseguridad,Categoria C2,10004.04,15201.65,-5197.609999999999,1.5195511013550524
1000100931,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000100932,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000100933,Bioseguridad,Categoria C2,1086.44,1964.25,-877.81,1.8079691469386252
1000100934,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000100937,Bioseguridad,Categoria C2,1086.44,324.05,762.3900000000001,0.2982677368285409
1000100939,Bioseguridad,Categoria C2,2223.12,0.0,2223.12,0.0
1000100940,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100941,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100943,Bioseguridad,Categoria C2,879.2,0.0,879.2,0.0
1000100944,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000100947,Bioseguridad,Categoria C2,879.2,0.0,879.2,0.0
1000100949,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100950,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000100951,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000100953,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100954,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100955,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100957,Bioseguridad,Categoria C2,879.2,0.0,879.2,0.0
1000100958,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000100960,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000100961,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000100962,Bioseguridad,Categoria C2,1086.44,3352.6400000000003,-2266.2000000000003,3.085895217407312
1000100963,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000100964,Bioseguridad,Categoria C2,0.0,0.0,0.0,0.0
1000100966,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100967,Bioseguridad,Categoria C2,0.0,0.0,0.0,0.0
1000100968,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100969,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100972,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100973,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100974,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000100975,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000100976,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100977,Bioseguridad,Categoria C2,879.2,1925.76,-1046.56,2.1903548680618745
1000100979,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100980,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100981,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000100982,Bioseguridad,Categoria C2,879.2,0.0,879.2,0.0
1000100983,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100984,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100985,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000100986,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100987,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100989,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100990,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100991,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100992,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000100993,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100994,Bioseguridad,Categoria C2,2223.12,0.0,2223.12,0.0
1000100995,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100996,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000100997,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100998,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000100999,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000101001,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101002,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000101004,Bioseguridad,Categoria C2,2223.12,0.0,2223.12,0.0
1000101005,Bioseguridad,Categoria C2,879.2,0.0,879.2,0.0
1000101006,Bioseguridad,Categoria C2,879.2,0.0,879.2,0.0
1000101007,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101008,Bioseguridad,Categoria C2,2778.9,0.0,2778.9,0.0
1000101009,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101010,Bioseguridad,Categoria C2,1086.44,405.06,681.3800000000001,0.37283236994219654
1000101012,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000101013,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101014,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101015,Bioseguridad,Categoria C2,879.2,389.52,489.68000000000006,0.4430391264786169
1000101016,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000101018,Bioseguridad,Categoria C2,2223.12,0.0,2223.12,0.0
1000101019,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101020,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101021,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000101022,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000101023,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101024,Bioseguridad,Categoria C2,0.0,0.0,0.0,0.0
1000101025,Bioseguridad,Categoria C2,1086.44,844.7,241.74,0.7774934648945179
1000101026,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101027,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101028,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101029,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101030,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000101031,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101032,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101033,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000101035,Bioseguridad,Categoria C2,2223.12,0.0,2223.12,0.0
1000101036,Bioseguridad,Categoria C2,2223.12,0.0,2223.12,0.0
1000101037,Bioseguridad,Categoria C2,0.0,0.0,0.0,0.0
1000101038,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101039,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000101040,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000101041,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101042,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101043,Bioseguridad,Categoria C2,879.2,0.0,879.2,0.0
1000101044,Bioseguridad,Categoria C2,0.0,0.0,0.0,0.0
1000101045,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101047,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101049,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000101050,Bioseguridad,Categoria C2,879.2,0.0,879.2,0.0
1000101051,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000101052,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101053,Bioseguridad,Categoria C2,879.2,0.0,879.2,0.0
1000101054,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101055,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000101056,Bioseguridad,Categoria C2,879.2,0.0,879.2,0.0
1000101057,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101058,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101059,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101061,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000101062,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101063,Bioseguridad,Categoria C2,1667.34,3188.38,-1521.0400000000002,1.9122554487986856
1000101065,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101066,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101067,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101068,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101069,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101070,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101071,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101073,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000101074,Bioseguridad,Categoria C2,2223.12,0.0,2223.12,0.0
1000101075,Bioseguridad,Categoria C2,2223.12,0.0,2223.12,0.0
1000101076,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101077,Bioseguridad,Categoria C2,879.2,0.0,879.2,0.0
1000101078,Bioseguridad,Categoria C2,879.2,0.0,879.2,0.0
1000101079,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101080,Bioseguridad,Categoria C2,1086.44,385.81,700.6300000000001,0.35511395014911085
1000101081,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101082,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000101083,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101084,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101085,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101086,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000101087,Bioseguridad,Categoria C2,879.2,0.0,879.2,0.0
1000101088,Bioseguridad,Categoria C2,2223.12,0.0,2223.12,0.0
1000101089,Bioseguridad,Categoria C2,879.2,0.0,879.2,0.0
1000101090,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000101091,Bioseguridad,Categoria C2,2223.12,0.0,2223.12,0.0
1000101092,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101093,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000101094,Bioseguridad,Categoria C2,1667.34,393.2,1274.1399999999999,0.23582472681036862
1000101095,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000101097,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101098,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000101099,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101100,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000101101,Bioseguridad,Categoria C2,879.2,0.0,879.2,0.0
1000101102,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000101103,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101104,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101105,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101106,Bioseguridad,Categoria C2,879.2,0.0,879.2,0.0
1000101107,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101108,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101109,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101110,Bioseguridad,Categoria C2,2223.12,2383.6,-160.48000000000002,1.0721868365180467
1000101111,Bioseguridad,Categoria C2,879.2,0.0,879.2,0.0
1000101112,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000101113,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101114,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101115,Bioseguridad,Categoria C2,1667.34,77.18,1590.1599999999999,0.04628929912315425
1000101116,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101117,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101118,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101119,Bioseguridad,Categoria C2,3334.68,1774.35,1560.33,0.5320900356256073
1000101120,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000101121,Bioseguridad,Categoria C2,1667.34,1385.9299999999998,281.4100000000001,0.8312221862367603
1000101122,Bioseguridad,Categoria C2,1667.34,9307.14,-7639.799999999999,5.582028860340422
1000101124,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101125,Bioseguridad,Categoria C2,0.0,0.0,0.0,0.0
1000101126,Bioseguridad,Categoria C2,1086.44,586.11,500.33000000000004,0.5394775597363867
1000101127,Bioseguridad,Categoria C2,2778.9,0.0,2778.9,0.0
1000101128,Bioseguridad,Categoria C2,2223.12,0.0,2223.12,0.0
1000101129,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101132,Bioseguridad,Categoria C2,2223.12,0.0,2223.12,0.0
1000101134,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101135,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101137,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101138,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101140,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101141,Bioseguridad,Categoria C2,879.2,0.0,879.2,0.0
1000101142,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101147,Bioseguridad,Categoria C2,879.2,0.0,879.2,0.0
1000101149,Bioseguridad,Categoria C2,879.2,0.0,879.2,0.0
1000101150,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101151,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000101152,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000101154,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101155,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000101156,Bioseguridad,Categoria C2,879.2,0.0,879.2,0.0
1000101157,Bioseguridad,Categoria C2,1086.44,468.9,617.5400000000001,0.4315930930378115
1000101158,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101159,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101161,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101164,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101167,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000101168,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101169,Bioseguridad,Categoria C2,1086.44,202.53,883.9100000000001,0.18641618497109827
1000101170,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101171,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101172,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101176,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000101177,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000101178,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000101181,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101182,Bioseguridad,Categoria C2,3334.68,0.0,3334.68,0.0
1000101183,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101184,Bioseguridad,Categoria C2,1086.44,115.74,970.7,0.1065314237325577
1000101185,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000101186,Bioseguridad,Categoria C2,2223.12,0.0,2223.12,0.0
1000101187,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101188,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101189,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000101190,Bioseguridad,Categoria C2,2778.9,0.0,2778.9,0.0
1000101191,Bioseguridad,Categoria C2,2778.9,2247.24,531.6600000000003,0.8086796934038647
1000101192,Bioseguridad,Categoria C2,2223.12,0.0,2223.12,0.0
1000101194,Bioseguridad,Categoria C2,2223.12,0.0,2223.12,0.0
1000101195,Bioseguridad,Categoria C2,0.0,1192.0,-1192.0,0.0
1000101196,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101197,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000101198,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000101199,Bioseguridad,Categoria C2,2223.12,0.0,2223.12,0.0
1000101201,Bioseguridad,Categoria C2,879.2,0.0,879.2,0.0
1000101202,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101203,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101204,Bioseguridad,Categoria C2,2778.9,1431.46,1347.44,0.5151174925330166
1000101207,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101208,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101209,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101211,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101212,Bioseguridad,Categoria C2,879.2,0.0,879.2,0.0
1000101213,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000101214,Bioseguridad,Categoria C2,879.2,-1.4210854715202004e-14,879.2,-1.616339253321429e-17
1000101215,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101216,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101217,Bioseguridad,Categoria C2,2223.12,0.0,2223.12,0.0
1000101218,Bioseguridad,Categoria C2,1086.44,405.06,681.3800000000001,0.37283236994219654
1000101219,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101220,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000101221,Bioseguridad,Categoria C2,1086.44,603.8199999999999,482.6200000000001,0.5557785059460255
1000101222,Bioseguridad,Categoria C2,879.2,0.0,879.2,0.0
1000101223,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101224,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101225,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000101226,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000101227,Bioseguridad,Categoria C2,879.2,0.0,879.2,0.0
1000101229,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000101230,Bioseguridad,Categoria C2,879.2,0.0,879.2,0.0
1000101231,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101232,Bioseguridad,Categoria C2,1086.44,324.05,762.3900000000001,0.2982677368285409
1000101233,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101234,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000101235,Bioseguridad,Categoria C2,2223.12,0.0,2223.12,0.0
1000101236,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101237,Bioseguridad,Categoria C2,1667.34,0.0,1667.34,0.0
1000101238,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101239,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101240,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
1000101242,Bioseguridad,Categoria C2,1086.44,0.0,1086.44,0.0
